layer,multiplier,index,origin,loss
8,-0.5,43,openwebtext-128-64,5.0147013664245605
8,-0.2,43,openwebtext-128-64,4.799428462982178
8,-0.15,43,openwebtext-128-64,4.721895694732666
8,-0.1,43,openwebtext-128-64,4.61273717880249
8,-0.05,43,openwebtext-128-64,4.508333206176758
8,0.05,43,openwebtext-128-64,4.523859024047852
8,0.1,43,openwebtext-128-64,4.829586505889893
8,0.15,43,openwebtext-128-64,5.769702911376953
8,0.2,43,openwebtext-128-64,6.776848316192627
8,0.5,43,openwebtext-128-64,8.434060096740723
8,1.0,43,openwebtext-128-64,8.925131797790527
0,0.0,44,openwebtext-128-64,3.3350415229797363
1,0.0,44,openwebtext-128-64,3.3350415229797363
2,0.0,44,openwebtext-128-64,3.3350415229797363
3,0.0,44,openwebtext-128-64,3.3350415229797363
4,0.0,44,openwebtext-128-64,3.3350415229797363
5,0.0,44,openwebtext-128-64,3.3350415229797363
6,0.0,44,openwebtext-128-64,3.3350415229797363
7,0.0,44,openwebtext-128-64,3.3350415229797363
8,0.0,44,openwebtext-128-64,3.3350415229797363
9,0.0,44,openwebtext-128-64,3.3350415229797363
10,0.0,44,openwebtext-128-64,3.3350415229797363
11,0.0,44,openwebtext-128-64,3.3350415229797363
8,-1.0,44,openwebtext-128-64,3.764941453933716
8,-0.5,44,openwebtext-128-64,3.6383461952209473
8,-0.2,44,openwebtext-128-64,3.562835931777954
8,-0.15,44,openwebtext-128-64,3.538268804550171
8,-0.1,44,openwebtext-128-64,3.4836204051971436
8,-0.05,44,openwebtext-128-64,3.3877880573272705
8,0.05,44,openwebtext-128-64,3.4559664726257324
8,0.1,44,openwebtext-128-64,3.7651517391204834
8,0.15,44,openwebtext-128-64,4.244380950927734
8,0.2,44,openwebtext-128-64,4.833020210266113
8,0.5,44,openwebtext-128-64,6.162590980529785
8,1.0,44,openwebtext-128-64,6.752493381500244
0,0.0,45,openwebtext-128-64,3.602365016937256
1,0.0,45,openwebtext-128-64,3.602365016937256
2,0.0,45,openwebtext-128-64,3.602365016937256
3,0.0,45,openwebtext-128-64,3.602365016937256
4,0.0,45,openwebtext-128-64,3.602365016937256
5,0.0,45,openwebtext-128-64,3.602365016937256
6,0.0,45,openwebtext-128-64,3.602365016937256
7,0.0,45,openwebtext-128-64,3.602365016937256
8,0.0,45,openwebtext-128-64,3.602365016937256
9,0.0,45,openwebtext-128-64,3.602365016937256
10,0.0,45,openwebtext-128-64,3.602365016937256
11,0.0,45,openwebtext-128-64,3.602365016937256
8,-1.0,45,openwebtext-128-64,4.064659595489502
8,-0.5,45,openwebtext-128-64,3.9220314025878906
8,-0.2,45,openwebtext-128-64,3.7926363945007324
8,-0.15,45,openwebtext-128-64,3.755338668823242
8,-0.1,45,openwebtext-128-64,3.7041995525360107
8,-0.05,45,openwebtext-128-64,3.647181749343872
8,0.05,45,openwebtext-128-64,3.635477066040039
8,0.1,45,openwebtext-128-64,3.9381520748138428
8,0.15,45,openwebtext-128-64,4.389096736907959
8,0.2,45,openwebtext-128-64,4.877962112426758
8,0.5,45,openwebtext-128-64,6.311743259429932
8,1.0,45,openwebtext-128-64,7.110061168670654
0,0.0,46,openwebtext-128-64,3.8507182598114014
1,0.0,46,openwebtext-128-64,3.8507182598114014
2,0.0,46,openwebtext-128-64,3.8507182598114014
3,0.0,46,openwebtext-128-64,3.8507182598114014
4,0.0,46,openwebtext-128-64,3.8507182598114014
5,0.0,46,openwebtext-128-64,3.8507182598114014
6,0.0,46,openwebtext-128-64,3.8507182598114014
7,0.0,46,openwebtext-128-64,3.8507182598114014
8,0.0,46,openwebtext-128-64,3.8507182598114014
9,0.0,46,openwebtext-128-64,3.8507182598114014
10,0.0,46,openwebtext-128-64,3.8507182598114014
11,0.0,46,openwebtext-128-64,3.8507182598114014
8,-1.0,46,openwebtext-128-64,4.351171493530273
8,-0.5,46,openwebtext-128-64,4.1715922355651855
8,-0.2,46,openwebtext-128-64,4.068174839019775
8,-0.15,46,openwebtext-128-64,4.0321044921875
8,-0.1,46,openwebtext-128-64,3.977149486541748
8,-0.05,46,openwebtext-128-64,3.905376672744751
8,0.05,46,openwebtext-128-64,3.90645694732666
8,0.1,46,openwebtext-128-64,4.333404541015625
8,0.15,46,openwebtext-128-64,5.063807964324951
8,0.2,46,openwebtext-128-64,5.8338823318481445
8,0.5,46,openwebtext-128-64,7.144594669342041
8,1.0,46,openwebtext-128-64,7.723676681518555
0,0.0,47,openwebtext-128-64,2.6087982654571533
1,0.0,47,openwebtext-128-64,2.6087982654571533
2,0.0,47,openwebtext-128-64,2.6087982654571533
3,0.0,47,openwebtext-128-64,2.6087982654571533
4,0.0,47,openwebtext-128-64,2.6087982654571533
5,0.0,47,openwebtext-128-64,2.6087982654571533
6,0.0,47,openwebtext-128-64,2.6087982654571533
7,0.0,47,openwebtext-128-64,2.6087982654571533
8,0.0,47,openwebtext-128-64,2.6087982654571533
9,0.0,47,openwebtext-128-64,2.6087982654571533
10,0.0,47,openwebtext-128-64,2.6087982654571533
11,0.0,47,openwebtext-128-64,2.6087982654571533
8,-1.0,47,openwebtext-128-64,3.0899553298950195
8,-0.5,47,openwebtext-128-64,2.9059743881225586
8,-0.2,47,openwebtext-128-64,2.7442378997802734
8,-0.15,47,openwebtext-128-64,2.7038733959198
8,-0.1,47,openwebtext-128-64,2.659604549407959
8,-0.05,47,openwebtext-128-64,2.6236650943756104
8,0.05,47,openwebtext-128-64,2.6418087482452393
8,0.1,47,openwebtext-128-64,2.858854055404663
8,0.15,47,openwebtext-128-64,3.3161025047302246
8,0.2,47,openwebtext-128-64,3.84729266166687
8,0.5,47,openwebtext-128-64,4.871857643127441
8,1.0,47,openwebtext-128-64,5.296939849853516
0,0.0,48,openwebtext-128-64,3.0924949645996094
1,0.0,48,openwebtext-128-64,3.0924949645996094
2,0.0,48,openwebtext-128-64,3.0924949645996094
3,0.0,48,openwebtext-128-64,3.0924949645996094
4,0.0,48,openwebtext-128-64,3.0924949645996094
5,0.0,48,openwebtext-128-64,3.0924949645996094
6,0.0,48,openwebtext-128-64,3.0924949645996094
7,0.0,48,openwebtext-128-64,3.0924949645996094
8,0.0,48,openwebtext-128-64,3.0924949645996094
9,0.0,48,openwebtext-128-64,3.0924949645996094
10,0.0,48,openwebtext-128-64,3.0924949645996094
11,0.0,48,openwebtext-128-64,3.0924949645996094
8,-1.0,48,openwebtext-128-64,3.4338836669921875
8,-0.5,48,openwebtext-128-64,3.299837589263916
8,-0.2,48,openwebtext-128-64,3.2207274436950684
8,-0.15,48,openwebtext-128-64,3.198256254196167
8,-0.1,48,openwebtext-128-64,3.161445140838623
8,-0.05,48,openwebtext-128-64,3.1150097846984863
8,0.05,48,openwebtext-128-64,3.2113139629364014
8,0.1,48,openwebtext-128-64,3.771730899810791
8,0.15,48,openwebtext-128-64,4.509970188140869
8,0.2,48,openwebtext-128-64,5.297377586364746
8,0.5,48,openwebtext-128-64,6.836960315704346
8,1.0,48,openwebtext-128-64,7.803668022155762
0,0.0,49,openwebtext-128-64,2.5866916179656982
1,0.0,49,openwebtext-128-64,2.5866916179656982
2,0.0,49,openwebtext-128-64,2.5866916179656982
3,0.0,49,openwebtext-128-64,2.5866916179656982
4,0.0,49,openwebtext-128-64,2.5866916179656982
5,0.0,49,openwebtext-128-64,2.5866916179656982
6,0.0,49,openwebtext-128-64,2.5866916179656982
7,0.0,49,openwebtext-128-64,2.5866916179656982
8,0.0,49,openwebtext-128-64,2.5866916179656982
9,0.0,49,openwebtext-128-64,2.5866916179656982
10,0.0,49,openwebtext-128-64,2.5866916179656982
11,0.0,49,openwebtext-128-64,2.5866916179656982
8,-1.0,49,openwebtext-128-64,2.9573566913604736
8,-0.5,49,openwebtext-128-64,2.796844482421875
8,-0.2,49,openwebtext-128-64,2.663800001144409
8,-0.15,49,openwebtext-128-64,2.6391167640686035
8,-0.1,49,openwebtext-128-64,2.6139976978302
8,-0.05,49,openwebtext-128-64,2.591364860534668
8,0.05,49,openwebtext-128-64,2.612588405609131
8,0.1,49,openwebtext-128-64,2.8219666481018066
8,0.15,49,openwebtext-128-64,3.525407552719116
8,0.2,49,openwebtext-128-64,4.32375431060791
8,0.5,49,openwebtext-128-64,6.39417839050293
8,1.0,49,openwebtext-128-64,7.25609016418457
0,0.0,50,openwebtext-128-64,2.8417534828186035
1,0.0,50,openwebtext-128-64,2.8417534828186035
2,0.0,50,openwebtext-128-64,2.8417534828186035
3,0.0,50,openwebtext-128-64,2.8417534828186035
4,0.0,50,openwebtext-128-64,2.8417534828186035
5,0.0,50,openwebtext-128-64,2.8417534828186035
6,0.0,50,openwebtext-128-64,2.8417534828186035
7,0.0,50,openwebtext-128-64,2.8417534828186035
8,0.0,50,openwebtext-128-64,2.8417534828186035
9,0.0,50,openwebtext-128-64,2.8417534828186035
10,0.0,50,openwebtext-128-64,2.8417534828186035
11,0.0,50,openwebtext-128-64,2.8417534828186035
8,-1.0,50,openwebtext-128-64,3.0889763832092285
8,-0.5,50,openwebtext-128-64,2.992696523666382
8,-0.2,50,openwebtext-128-64,2.939615488052368
8,-0.15,50,openwebtext-128-64,2.924271583557129
8,-0.1,50,openwebtext-128-64,2.8989431858062744
8,-0.05,50,openwebtext-128-64,2.8634378910064697
8,0.05,50,openwebtext-128-64,2.9307024478912354
8,0.1,50,openwebtext-128-64,3.22582745552063
8,0.15,50,openwebtext-128-64,3.662199020385742
8,0.2,50,openwebtext-128-64,4.184922218322754
8,0.5,50,openwebtext-128-64,5.7935709953308105
8,1.0,50,openwebtext-128-64,6.599785327911377
0,0.0,51,openwebtext-128-64,3.7703733444213867
1,0.0,51,openwebtext-128-64,3.7703733444213867
2,0.0,51,openwebtext-128-64,3.7703733444213867
3,0.0,51,openwebtext-128-64,3.7703733444213867
4,0.0,51,openwebtext-128-64,3.7703733444213867
5,0.0,51,openwebtext-128-64,3.7703733444213867
6,0.0,51,openwebtext-128-64,3.7703733444213867
7,0.0,51,openwebtext-128-64,3.7703733444213867
8,0.0,51,openwebtext-128-64,3.7703733444213867
9,0.0,51,openwebtext-128-64,3.7703733444213867
10,0.0,51,openwebtext-128-64,3.7703733444213867
11,0.0,51,openwebtext-128-64,3.7703733444213867
8,-1.0,51,openwebtext-128-64,3.9126651287078857
8,-0.5,51,openwebtext-128-64,3.8089699745178223
8,-0.2,51,openwebtext-128-64,3.746065139770508
8,-0.15,51,openwebtext-128-64,3.733426809310913
8,-0.1,51,openwebtext-128-64,3.7221648693084717
8,-0.05,51,openwebtext-128-64,3.7302138805389404
8,0.05,51,openwebtext-128-64,3.822709798812866
8,0.1,51,openwebtext-128-64,4.014858722686768
8,0.15,51,openwebtext-128-64,4.554981708526611
8,0.2,51,openwebtext-128-64,5.177732944488525
8,0.5,51,openwebtext-128-64,6.839950084686279
8,1.0,51,openwebtext-128-64,7.765549659729004
0,0.0,52,openwebtext-128-64,3.27186918258667
1,0.0,52,openwebtext-128-64,3.27186918258667
2,0.0,52,openwebtext-128-64,3.27186918258667
3,0.0,52,openwebtext-128-64,3.27186918258667
4,0.0,52,openwebtext-128-64,3.27186918258667
5,0.0,52,openwebtext-128-64,3.27186918258667
6,0.0,52,openwebtext-128-64,3.27186918258667
7,0.0,52,openwebtext-128-64,3.27186918258667
8,0.0,52,openwebtext-128-64,3.27186918258667
9,0.0,52,openwebtext-128-64,3.27186918258667
10,0.0,52,openwebtext-128-64,3.27186918258667
11,0.0,52,openwebtext-128-64,3.27186918258667
8,-1.0,52,openwebtext-128-64,3.97218918800354
8,-0.5,52,openwebtext-128-64,3.8536794185638428
8,-0.2,52,openwebtext-128-64,3.695876359939575
8,-0.15,52,openwebtext-128-64,3.638829231262207
8,-0.1,52,openwebtext-128-64,3.546488046646118
8,-0.05,52,openwebtext-128-64,3.397400140762329
8,0.05,52,openwebtext-128-64,3.2854504585266113
8,0.1,52,openwebtext-128-64,3.602515697479248
8,0.15,52,openwebtext-128-64,4.181784152984619
8,0.2,52,openwebtext-128-64,4.786830425262451
8,0.5,52,openwebtext-128-64,6.08119535446167
8,1.0,52,openwebtext-128-64,6.504114627838135
0,0.0,53,openwebtext-128-64,2.780081033706665
1,0.0,53,openwebtext-128-64,2.780081033706665
2,0.0,53,openwebtext-128-64,2.780081033706665
3,0.0,53,openwebtext-128-64,2.780081033706665
4,0.0,53,openwebtext-128-64,2.780081033706665
5,0.0,53,openwebtext-128-64,2.780081033706665
6,0.0,53,openwebtext-128-64,2.780081033706665
7,0.0,53,openwebtext-128-64,2.780081033706665
8,0.0,53,openwebtext-128-64,2.780081033706665
9,0.0,53,openwebtext-128-64,2.780081033706665
10,0.0,53,openwebtext-128-64,2.780081033706665
11,0.0,53,openwebtext-128-64,2.780081033706665
8,-1.0,53,openwebtext-128-64,3.1574835777282715
8,-0.5,53,openwebtext-128-64,3.0263571739196777
8,-0.2,53,openwebtext-128-64,2.944254159927368
8,-0.15,53,openwebtext-128-64,2.917344331741333
8,-0.1,53,openwebtext-128-64,2.875528335571289
8,-0.05,53,openwebtext-128-64,2.818296194076538
8,0.05,53,openwebtext-128-64,2.818497657775879
8,0.1,53,openwebtext-128-64,3.017402410507202
8,0.15,53,openwebtext-128-64,3.4567649364471436
8,0.2,53,openwebtext-128-64,4.0568742752075195
8,0.5,53,openwebtext-128-64,5.70640230178833
8,1.0,53,openwebtext-128-64,6.322962760925293
0,0.0,54,openwebtext-128-64,2.755528211593628
1,0.0,54,openwebtext-128-64,2.755528211593628
2,0.0,54,openwebtext-128-64,2.755528211593628
3,0.0,54,openwebtext-128-64,2.755528211593628
4,0.0,54,openwebtext-128-64,2.755528211593628
5,0.0,54,openwebtext-128-64,2.755528211593628
6,0.0,54,openwebtext-128-64,2.755528211593628
7,0.0,54,openwebtext-128-64,2.755528211593628
8,0.0,54,openwebtext-128-64,2.755528211593628
9,0.0,54,openwebtext-128-64,2.755528211593628
10,0.0,54,openwebtext-128-64,2.755528211593628
11,0.0,54,openwebtext-128-64,2.755528211593628
8,-1.0,54,openwebtext-128-64,3.2025911808013916
8,-0.5,54,openwebtext-128-64,3.056959390640259
8,-0.2,54,openwebtext-128-64,2.9473283290863037
8,-0.15,54,openwebtext-128-64,2.90710711479187
8,-0.1,54,openwebtext-128-64,2.8417670726776123
8,-0.05,54,openwebtext-128-64,2.7875072956085205
8,0.05,54,openwebtext-128-64,2.7493786811828613
8,0.1,54,openwebtext-128-64,2.879366874694824
8,0.15,54,openwebtext-128-64,3.2512192726135254
8,0.2,54,openwebtext-128-64,3.7954654693603516
8,0.5,54,openwebtext-128-64,5.1017351150512695
8,1.0,54,openwebtext-128-64,5.606897830963135
0,0.0,55,openwebtext-128-64,1.9212216138839722
1,0.0,55,openwebtext-128-64,1.9212216138839722
2,0.0,55,openwebtext-128-64,1.9212216138839722
3,0.0,55,openwebtext-128-64,1.9212216138839722
4,0.0,55,openwebtext-128-64,1.9212216138839722
5,0.0,55,openwebtext-128-64,1.9212216138839722
6,0.0,55,openwebtext-128-64,1.9212216138839722
7,0.0,55,openwebtext-128-64,1.9212216138839722
8,0.0,55,openwebtext-128-64,1.9212216138839722
9,0.0,55,openwebtext-128-64,1.9212216138839722
10,0.0,55,openwebtext-128-64,1.9212216138839722
11,0.0,55,openwebtext-128-64,1.9212216138839722
8,-1.0,55,openwebtext-128-64,2.1566286087036133
8,-0.5,55,openwebtext-128-64,2.0378596782684326
8,-0.2,55,openwebtext-128-64,1.9655534029006958
8,-0.15,55,openwebtext-128-64,1.9538251161575317
8,-0.1,55,openwebtext-128-64,1.9383995532989502
8,-0.05,55,openwebtext-128-64,1.9212400913238525
8,0.05,55,openwebtext-128-64,1.9491775035858154
8,0.1,55,openwebtext-128-64,2.1797783374786377
8,0.15,55,openwebtext-128-64,2.6420047283172607
8,0.2,55,openwebtext-128-64,3.231043815612793
8,0.5,55,openwebtext-128-64,4.056014060974121
8,1.0,55,openwebtext-128-64,4.173476219177246
0,0.0,56,openwebtext-128-64,3.0242555141448975
1,0.0,56,openwebtext-128-64,3.0242555141448975
2,0.0,56,openwebtext-128-64,3.0242555141448975
3,0.0,56,openwebtext-128-64,3.0242555141448975
4,0.0,56,openwebtext-128-64,3.0242555141448975
5,0.0,56,openwebtext-128-64,3.0242555141448975
6,0.0,56,openwebtext-128-64,3.0242555141448975
7,0.0,56,openwebtext-128-64,3.0242555141448975
8,0.0,56,openwebtext-128-64,3.0242555141448975
9,0.0,56,openwebtext-128-64,3.0242555141448975
10,0.0,56,openwebtext-128-64,3.0242555141448975
11,0.0,56,openwebtext-128-64,3.0242555141448975
8,-1.0,56,openwebtext-128-64,3.3012378215789795
8,-0.5,56,openwebtext-128-64,3.2150402069091797
8,-0.2,56,openwebtext-128-64,3.141822338104248
8,-0.15,56,openwebtext-128-64,3.1150684356689453
8,-0.1,56,openwebtext-128-64,3.0742177963256836
8,-0.05,56,openwebtext-128-64,3.027564287185669
8,0.05,56,openwebtext-128-64,3.1017544269561768
8,0.1,56,openwebtext-128-64,3.2796897888183594
8,0.15,56,openwebtext-128-64,3.5769057273864746
8,0.2,56,openwebtext-128-64,3.9636423587799072
8,0.5,56,openwebtext-128-64,4.917703628540039
8,1.0,56,openwebtext-128-64,5.799661159515381
0,0.0,57,openwebtext-128-64,3.157942295074463
1,0.0,57,openwebtext-128-64,3.157942295074463
2,0.0,57,openwebtext-128-64,3.157942295074463
3,0.0,57,openwebtext-128-64,3.157942295074463
4,0.0,57,openwebtext-128-64,3.157942295074463
5,0.0,57,openwebtext-128-64,3.157942295074463
6,0.0,57,openwebtext-128-64,3.157942295074463
7,0.0,57,openwebtext-128-64,3.157942295074463
8,0.0,57,openwebtext-128-64,3.157942295074463
9,0.0,57,openwebtext-128-64,3.157942295074463
10,0.0,57,openwebtext-128-64,3.157942295074463
11,0.0,57,openwebtext-128-64,3.157942295074463
8,-1.0,57,openwebtext-128-64,3.552412271499634
8,-0.5,57,openwebtext-128-64,3.452227830886841
8,-0.2,57,openwebtext-128-64,3.3627583980560303
8,-0.15,57,openwebtext-128-64,3.334442138671875
8,-0.1,57,openwebtext-128-64,3.291881799697876
8,-0.05,57,openwebtext-128-64,3.2280099391937256
8,0.05,57,openwebtext-128-64,3.195927143096924
8,0.1,57,openwebtext-128-64,3.382078170776367
8,0.15,57,openwebtext-128-64,3.9411067962646484
8,0.2,57,openwebtext-128-64,4.778763771057129
8,0.5,57,openwebtext-128-64,6.944695472717285
8,1.0,57,openwebtext-128-64,7.912945747375488
0,0.0,58,openwebtext-128-64,3.2756991386413574
1,0.0,58,openwebtext-128-64,3.2756991386413574
2,0.0,58,openwebtext-128-64,3.2756991386413574
3,0.0,58,openwebtext-128-64,3.2756991386413574
4,0.0,58,openwebtext-128-64,3.2756991386413574
5,0.0,58,openwebtext-128-64,3.2756991386413574
6,0.0,58,openwebtext-128-64,3.2756991386413574
7,0.0,58,openwebtext-128-64,3.2756991386413574
8,0.0,58,openwebtext-128-64,3.2756991386413574
9,0.0,58,openwebtext-128-64,3.2756991386413574
10,0.0,58,openwebtext-128-64,3.2756991386413574
11,0.0,58,openwebtext-128-64,3.2756991386413574
8,-1.0,58,openwebtext-128-64,3.757829427719116
8,-0.5,58,openwebtext-128-64,3.593780517578125
8,-0.2,58,openwebtext-128-64,3.462109327316284
8,-0.15,58,openwebtext-128-64,3.428546667098999
8,-0.1,58,openwebtext-128-64,3.3815550804138184
8,-0.05,58,openwebtext-128-64,3.321232795715332
8,0.05,58,openwebtext-128-64,3.2950098514556885
8,0.1,58,openwebtext-128-64,3.574526071548462
8,0.15,58,openwebtext-128-64,4.139113903045654
8,0.2,58,openwebtext-128-64,4.6753249168396
8,0.5,58,openwebtext-128-64,5.949421405792236
8,1.0,58,openwebtext-128-64,6.853555202484131
0,0.0,59,openwebtext-128-64,5.755718231201172
1,0.0,59,openwebtext-128-64,5.755718231201172
2,0.0,59,openwebtext-128-64,5.755718231201172
3,0.0,59,openwebtext-128-64,5.755718231201172
4,0.0,59,openwebtext-128-64,5.755718231201172
5,0.0,59,openwebtext-128-64,5.755718231201172
6,0.0,59,openwebtext-128-64,5.755718231201172
7,0.0,59,openwebtext-128-64,5.755718231201172
8,0.0,59,openwebtext-128-64,5.755718231201172
9,0.0,59,openwebtext-128-64,5.755718231201172
10,0.0,59,openwebtext-128-64,5.755718231201172
11,0.0,59,openwebtext-128-64,5.755718231201172
8,-1.0,59,openwebtext-128-64,6.056820869445801
8,-0.5,59,openwebtext-128-64,5.907951831817627
8,-0.2,59,openwebtext-128-64,5.836735248565674
8,-0.15,59,openwebtext-128-64,5.824272155761719
8,-0.1,59,openwebtext-128-64,5.806989669799805
8,-0.05,59,openwebtext-128-64,5.781143665313721
8,0.05,59,openwebtext-128-64,5.766958713531494
8,0.1,59,openwebtext-128-64,5.933038711547852
8,0.15,59,openwebtext-128-64,6.368049621582031
8,0.2,59,openwebtext-128-64,6.9966301918029785
8,0.5,59,openwebtext-128-64,8.494542121887207
8,1.0,59,openwebtext-128-64,9.043036460876465
0,0.0,60,openwebtext-128-64,1.992814540863037
1,0.0,60,openwebtext-128-64,1.992814540863037
2,0.0,60,openwebtext-128-64,1.992814540863037
3,0.0,60,openwebtext-128-64,1.992814540863037
4,0.0,60,openwebtext-128-64,1.992814540863037
5,0.0,60,openwebtext-128-64,1.992814540863037
6,0.0,60,openwebtext-128-64,1.992814540863037
7,0.0,60,openwebtext-128-64,1.992814540863037
8,0.0,60,openwebtext-128-64,1.992814540863037
9,0.0,60,openwebtext-128-64,1.992814540863037
10,0.0,60,openwebtext-128-64,1.992814540863037
11,0.0,60,openwebtext-128-64,1.992814540863037
8,-1.0,60,openwebtext-128-64,2.468949556350708
8,-0.5,60,openwebtext-128-64,2.2114241123199463
8,-0.2,60,openwebtext-128-64,2.0912985801696777
8,-0.15,60,openwebtext-128-64,2.0710384845733643
8,-0.1,60,openwebtext-128-64,2.0301384925842285
8,-0.05,60,openwebtext-128-64,1.9866063594818115
8,0.05,60,openwebtext-128-64,2.078087329864502
8,0.1,60,openwebtext-128-64,2.2819724082946777
8,0.15,60,openwebtext-128-64,2.6840872764587402
8,0.2,60,openwebtext-128-64,3.214681386947632
8,0.5,60,openwebtext-128-64,4.640992164611816
8,1.0,60,openwebtext-128-64,4.908232688903809
0,0.0,61,openwebtext-128-64,4.203124523162842
1,0.0,61,openwebtext-128-64,4.203124523162842
2,0.0,61,openwebtext-128-64,4.203124523162842
3,0.0,61,openwebtext-128-64,4.203124523162842
4,0.0,61,openwebtext-128-64,4.203124523162842
5,0.0,61,openwebtext-128-64,4.203124523162842
6,0.0,61,openwebtext-128-64,4.203124523162842
7,0.0,61,openwebtext-128-64,4.203124523162842
8,0.0,61,openwebtext-128-64,4.203124523162842
9,0.0,61,openwebtext-128-64,4.203124523162842
10,0.0,61,openwebtext-128-64,4.203124523162842
11,0.0,61,openwebtext-128-64,4.203124523162842
8,-1.0,61,openwebtext-128-64,4.3856072425842285
8,-0.5,61,openwebtext-128-64,4.29580020904541
8,-0.2,61,openwebtext-128-64,4.257683753967285
8,-0.15,61,openwebtext-128-64,4.2442708015441895
8,-0.1,61,openwebtext-128-64,4.220944404602051
8,-0.05,61,openwebtext-128-64,4.193900108337402
8,0.05,61,openwebtext-128-64,4.3747148513793945
8,0.1,61,openwebtext-128-64,4.879563331604004
8,0.15,61,openwebtext-128-64,5.545444965362549
8,0.2,61,openwebtext-128-64,6.394940376281738
8,0.5,61,openwebtext-128-64,8.561657905578613
8,1.0,61,openwebtext-128-64,9.972770690917969
0,0.0,62,openwebtext-128-64,4.188409805297852
1,0.0,62,openwebtext-128-64,4.188409805297852
2,0.0,62,openwebtext-128-64,4.188409805297852
3,0.0,62,openwebtext-128-64,4.188409805297852
4,0.0,62,openwebtext-128-64,4.188409805297852
5,0.0,62,openwebtext-128-64,4.188409805297852
6,0.0,62,openwebtext-128-64,4.188409805297852
7,0.0,62,openwebtext-128-64,4.188409805297852
8,0.0,62,openwebtext-128-64,4.188409805297852
9,0.0,62,openwebtext-128-64,4.188409805297852
10,0.0,62,openwebtext-128-64,4.188409805297852
11,0.0,62,openwebtext-128-64,4.188409805297852
8,-1.0,62,openwebtext-128-64,4.839512348175049
8,-0.5,62,openwebtext-128-64,4.643998146057129
8,-0.2,62,openwebtext-128-64,4.485719203948975
8,-0.15,62,openwebtext-128-64,4.439943790435791
8,-0.1,62,openwebtext-128-64,4.372286796569824
8,-0.05,62,openwebtext-128-64,4.277381896972656
8,0.05,62,openwebtext-128-64,4.149957656860352
8,0.1,62,openwebtext-128-64,4.350196361541748
8,0.15,62,openwebtext-128-64,4.934841632843018
8,0.2,62,openwebtext-128-64,5.595594882965088
8,0.5,62,openwebtext-128-64,7.1515936851501465
8,1.0,62,openwebtext-128-64,8.036211013793945
0,0.0,63,openwebtext-128-64,2.022002935409546
1,0.0,63,openwebtext-128-64,2.022002935409546
2,0.0,63,openwebtext-128-64,2.022002935409546
3,0.0,63,openwebtext-128-64,2.022002935409546
4,0.0,63,openwebtext-128-64,2.022002935409546
5,0.0,63,openwebtext-128-64,2.022002935409546
6,0.0,63,openwebtext-128-64,2.022002935409546
7,0.0,63,openwebtext-128-64,2.022002935409546
8,0.0,63,openwebtext-128-64,2.022002935409546
9,0.0,63,openwebtext-128-64,2.022002935409546
10,0.0,63,openwebtext-128-64,2.022002935409546
11,0.0,63,openwebtext-128-64,2.022002935409546
8,-1.0,63,openwebtext-128-64,2.6385512351989746
8,-0.5,63,openwebtext-128-64,2.4891974925994873
8,-0.2,63,openwebtext-128-64,2.3591556549072266
8,-0.15,63,openwebtext-128-64,2.3059914112091064
8,-0.1,63,openwebtext-128-64,2.193574905395508
8,-0.05,63,openwebtext-128-64,2.07553768157959
8,0.05,63,openwebtext-128-64,2.0312154293060303
8,0.1,63,openwebtext-128-64,2.27205753326416
8,0.15,63,openwebtext-128-64,2.7733309268951416
8,0.2,63,openwebtext-128-64,3.445451021194458
8,0.5,63,openwebtext-128-64,5.050518989562988
8,1.0,63,openwebtext-128-64,5.486991882324219
0,0.0,64,openwebtext-128-64,3.35861873626709
1,0.0,64,openwebtext-128-64,3.35861873626709
2,0.0,64,openwebtext-128-64,3.35861873626709
3,0.0,64,openwebtext-128-64,3.35861873626709
4,0.0,64,openwebtext-128-64,3.35861873626709
5,0.0,64,openwebtext-128-64,3.35861873626709
6,0.0,64,openwebtext-128-64,3.35861873626709
7,0.0,64,openwebtext-128-64,3.35861873626709
8,0.0,64,openwebtext-128-64,3.35861873626709
9,0.0,64,openwebtext-128-64,3.35861873626709
10,0.0,64,openwebtext-128-64,3.35861873626709
11,0.0,64,openwebtext-128-64,3.35861873626709
8,-1.0,64,openwebtext-128-64,3.7655491828918457
8,-0.5,64,openwebtext-128-64,3.5829873085021973
8,-0.2,64,openwebtext-128-64,3.4709692001342773
8,-0.15,64,openwebtext-128-64,3.4461355209350586
8,-0.1,64,openwebtext-128-64,3.4103691577911377
8,-0.05,64,openwebtext-128-64,3.370323896408081
8,0.05,64,openwebtext-128-64,3.4437851905822754
8,0.1,64,openwebtext-128-64,3.83436918258667
8,0.15,64,openwebtext-128-64,4.467733860015869
8,0.2,64,openwebtext-128-64,5.058664321899414
8,0.5,64,openwebtext-128-64,6.401413440704346
8,1.0,64,openwebtext-128-64,7.235691070556641
0,0.0,65,openwebtext-128-64,3.721463441848755
1,0.0,65,openwebtext-128-64,3.721463441848755
2,0.0,65,openwebtext-128-64,3.721463441848755
3,0.0,65,openwebtext-128-64,3.721463441848755
4,0.0,65,openwebtext-128-64,3.721463441848755
5,0.0,65,openwebtext-128-64,3.721463441848755
6,0.0,65,openwebtext-128-64,3.721463441848755
7,0.0,65,openwebtext-128-64,3.721463441848755
8,0.0,65,openwebtext-128-64,3.721463441848755
